Actual ICU	Estimated ICU	Counts
0.2857142857142857	0.4	7
1.0	0.5	2
1.0	0.6	1
0.06209150326797386	0.0	306
0.11788617886178862	0.1	246
0.14457831325301204	0.2	83
0.2647058823529412	0.3	34
0.3333333333333333	0.4	6
0.6666666666666666	0.5	3
1.0	0.6	2
0.058394160583941604	0.0	274
0.12195121951219512	0.1	246
0.15789473684210525	0.2	114
0.15151515151515152	0.3	33
0.375	0.4	8
0.6	0.5	5
0.06862745098039216	0.0	306
0.1111111111111111	0.1	243
0.15217391304347827	0.2	92
0.25	0.3	28
0.42857142857142855	0.4	7
0.75	0.5	4
0.0880503144654088	0.0	318
0.09417040358744394	0.1	223
0.11458333333333333	0.2	96
0.2903225806451613	0.3	31
0.375	0.4	8
0.75	0.5	4
0.0683453237410072	0.0	278
0.1076923076923077	0.1	260
0.15217391304347827	0.2	92
0.21052631578947367	0.3	38
0.25	0.4	8
1.0	0.5	3
1.0	0.6	1
0.06514657980456026	0.0	307
0.12345679012345678	0.1	243
0.13186813186813187	0.2	91
0.3	0.3	30
0.16666666666666666	0.4	6
1.0	0.5	2
1.0	0.6	1
0.05802047781569966	0.0	293
0.10756972111553785	0.1	251
0.17204301075268819	0.2	93
0.3225806451612903	0.3	31
0.125	0.4	8
1.0	0.5	3
1.0	0.6	1
0.05844155844155844	0.0	308
0.112	0.1	250
0.18823529411764706	0.2	85
0.28	0.3	25
0.25	0.4	8
1.0	0.5	3
1.0	0.6	1
0.07092198581560284	0.0	282
0.10852713178294573	0.1	258
0.16666666666666666	0.2	90
0.18421052631578946	0.3	38
0.2857142857142857	0.4	7
0.5	0.5	4
1.0	0.6	1
0.07017543859649122	0.0	285
0.1	0.1	250
0.16161616161616163	0.2	99
0.20588235294117646	0.3	34
0.375	0.4	8
1.0	0.5	3
1.0	0.6	1
0.0664451827242525	0.0	301
0.11764705882352941	0.1	238
0.14285714285714285	0.2	105
0.2692307692307692	0.3	26
0.2	0.4	5
0.8	0.5	5
0.061224489795918366	0.0	294
0.10084033613445378	0.1	238
0.19607843137254902	0.2	102
0.22857142857142856	0.3	35
0.3333333333333333	0.4	9
1.0	0.5	2
0.06007067137809187	0.0	283
0.12355212355212356	0.1	259
0.1276595744680851	0.2	94
0.25	0.3	32
0.5	0.4	8
0.0	0.5	1
0.6666666666666666	0.6	3
0.06711409395973154	0.0	298
0.10931174089068826	0.1	247
0.13793103448275862	0.2	87
0.2702702702702703	0.3	37
0.42857142857142855	0.4	7
0.75	0.5	4
0.0684931506849315	0.0	292
0.116	0.1	250
0.1368421052631579	0.2	95
0.23529411764705882	0.3	34
0.25	0.4	4
0.75	0.5	4
1.0	0.6	1
0.0625	0.0	288
0.10810810810810811	0.1	259
0.16842105263157894	0.2	95
0.2962962962962963	0.3	27
0.25	0.4	8
1.0	0.5	3
0.0706713780918728	0.0	283
0.09349593495934959	0.1	246
0.18446601941747573	0.2	103
0.21621621621621623	0.3	37
0.25	0.4	8
1.0	0.5	2
1.0	0.6	1
0.06542056074766354	0.0	321
0.13247863247863248	0.1	234
0.13333333333333333	0.2	90
0.25	0.3	28
0.5	0.4	6
1.0	0.5	1
0.07342657342657342	0.0	286
0.1076923076923077	0.1	260
0.1368421052631579	0.2	95
0.25	0.3	32
0.5	0.4	4
1.0	0.5	2
1.0	0.6	1
0.0706713780918728	0.0	283
0.1076923076923077	0.1	260
0.13861386138613863	0.2	101
0.28	0.3	25
0.4	0.4	5
0.6666666666666666	0.5	6
0.0802675585284281	0.0	299
0.09051724137931035	0.1	232
0.1553398058252427	0.2	103
0.2777777777777778	0.3	36
0.3333333333333333	0.4	9
1.0	0.5	1
0.07692307692307693	0.0	299
0.09465020576131687	0.1	243
0.16494845360824742	0.2	97
0.3	0.3	30
0.16666666666666666	0.4	6
0.6	0.5	5
0.06557377049180328	0.0	305
0.09881422924901186	0.1	253
0.19540229885057472	0.2	87
0.3076923076923077	0.3	26
0.2	0.4	5
1.0	0.5	2
1.0	0.6	2
0.07348242811501597	0.0	313
0.102880658436214	0.1	243
0.13580246913580246	0.2	81
0.36363636363636365	0.3	33
0.2	0.4	5
0.3333333333333333	0.5	3
1.0	0.6	2
0.07641196013289037	0.0	301
0.102880658436214	0.1	243
0.1134020618556701	0.2	97
0.4	0.3	30
0.0	0.4	4
0.75	0.5	4
1.0	0.6	1
0.06287425149700598	0.0	334
0.13392857142857142	0.1	224
0.10465116279069768	0.2	86
0.37037037037037035	0.3	27
0.5555555555555556	0.4	9
0.07120743034055728	0.0	323
0.10222222222222223	0.1	225
0.175	0.2	80
0.24390243902439024	0.3	41
0.25	0.4	8
1.0	0.5	3
0.07260726072607261	0.0	303
0.09090909090909091	0.1	231
0.1782178217821782	0.2	101
0.21875	0.3	32
0.4	0.4	10
1.0	0.5	2
1.0	0.6	1
0.07508532423208192	0.0	293
0.092	0.1	250
0.2	0.2	90
0.1891891891891892	0.3	37
0.16666666666666666	0.4	6
1.0	0.5	3
1.0	0.6	1
0.07191780821917808	0.0	292
0.10743801652892562	0.1	242
0.11	0.2	100
0.3235294117647059	0.3	34
0.2857142857142857	0.4	7
0.5	0.5	2
1.0	0.6	3
0.07958477508650519	0.0	289
0.08695652173913043	0.1	253
0.2087912087912088	0.2	91
0.16216216216216217	0.3	37
0.4	0.4	5
0.5	0.5	4
1.0	0.6	1
0.06382978723404255	0.0	282
0.10975609756097561	0.1	246
0.13541666666666666	0.2	96
0.26666666666666666	0.3	45
0.25	0.4	8
1.0	0.5	2
1.0	0.6	1
0.06143344709897611	0.0	293
0.10843373493975904	0.1	249
0.15294117647058825	0.2	85
0.2727272727272727	0.3	44
0.2	0.4	5
1.0	0.5	4
0.0728862973760933	0.0	343
0.11059907834101383	0.1	217
0.15853658536585366	0.2	82
0.2857142857142857	0.3	28
0.375	0.4	8
1.0	0.5	1
1.0	0.6	1
0.06293706293706294	0.0	286
0.11857707509881422	0.1	253
0.125	0.2	88
0.25	0.3	40
0.375	0.4	8
0.3333333333333333	0.5	3
1.0	0.6	2
0.06840390879478828	0.0	307
0.1037344398340249	0.1	241
0.17582417582417584	0.2	91
0.25806451612903225	0.3	31
0.5	0.4	6
0.5	0.5	4
0.0683453237410072	0.0	278
0.10887096774193548	0.1	248
0.16161616161616163	0.2	99
0.18604651162790697	0.3	43
0.125	0.4	8
1.0	0.5	3
1.0	0.6	1
0.06007067137809187	0.0	283
0.11969111969111969	0.1	259
0.15384615384615385	0.2	91
0.22857142857142856	0.3	35
0.14285714285714285	0.4	7
0.75	0.5	4
1.0	0.6	1
0.07903780068728522	0.0	291
0.11023622047244094	0.1	254
0.10638297872340426	0.2	94
0.3125	0.3	32
0.25	0.4	4
0.5	0.5	4
1.0	0.6	1
0.0673758865248227	0.0	282
0.102880658436214	0.1	243
0.14705882352941177	0.2	102
0.23809523809523808	0.3	42
0.4	0.4	5
0.3333333333333333	0.5	3
1.0	0.6	3
0.06968641114982578	0.0	287
0.10887096774193548	0.1	248
0.14285714285714285	0.2	98
0.23529411764705882	0.3	34
0.25	0.4	8
0.6666666666666666	0.5	3
1.0	0.6	2
0.06711409395973154	0.0	298
0.12083333333333333	0.1	240
0.12	0.2	100
0.25806451612903225	0.3	31
0.3333333333333333	0.4	6
0.6666666666666666	0.5	3
1.0	0.6	2
0.07692307692307693	0.0	286
0.0967741935483871	0.1	248
0.16161616161616163	0.2	99
0.2	0.3	35
0.375	0.4	8
0.5	0.5	2
1.0	0.6	2
0.06756756756756757	0.0	296
0.1037344398340249	0.1	241
0.16161616161616163	0.2	99
0.2777777777777778	0.3	36
0.3333333333333333	0.4	6
1.0	0.5	2
0.06818181818181818	0.0	308
0.11255411255411256	0.1	231
0.16091954022988506	0.2	87
0.2	0.3	45
0.2	0.4	5
1.0	0.5	3
1.0	0.6	1
0.06007067137809187	0.0	283
0.11522633744855967	0.1	243
0.14285714285714285	0.2	98
0.2558139534883721	0.3	43
0.1111111111111111	0.4	9
1.0	0.5	3
1.0	0.6	1
0.05825242718446602	0.0	309
0.12	0.1	225
0.14285714285714285	0.2	91
0.26666666666666666	0.3	45
0.2	0.4	5
0.75	0.5	4
1.0	0.6	1
0.06397306397306397	0.0	297
0.12096774193548387	0.1	248
0.125	0.2	88
0.25	0.3	36
0.375	0.4	8
1.0	0.5	3
0.06028368794326241	0.0	282
0.09881422924901186	0.1	253
0.21428571428571427	0.2	98
0.16666666666666666	0.3	36
0.5	0.4	6
0.3333333333333333	0.5	3
1.0	0.6	2
0.06785714285714285	0.0	280
0.11788617886178862	0.1	246
0.11764705882352941	0.2	102
0.23255813953488372	0.3	43
0.2	0.4	5
1.0	0.5	3
1.0	0.6	1
0.06472491909385113	0.0	309
0.11934156378600823	0.1	243
0.14285714285714285	0.2	91
0.3	0.3	30
0.25	0.4	4
1.0	0.5	3
0.07432432432432433	0.0	296
0.09205020920502092	0.1	239
0.18181818181818182	0.2	99
0.25	0.3	36
0.0	0.4	5
0.8	0.5	5
0.06405693950177936	0.0	281
0.10931174089068826	0.1	247
0.17142857142857143	0.2	105
0.20512820512820512	0.3	39
0.42857142857142855	0.4	7
1.0	0.5	1
0.07516339869281045	0.0	306
0.1037344398340249	0.1	241
0.17346938775510204	0.2	98
0.18518518518518517	0.3	27
0.4	0.4	5
1.0	0.5	2
1.0	0.6	1
0.06440677966101695	0.0	295
0.10358565737051793	0.1	251
0.18888888888888888	0.2	90
0.20588235294117646	0.3	34
0.5	0.4	6
0.5	0.5	2
1.0	0.6	2
0.06711409395973154	0.0	298
0.10655737704918032	0.1	244
0.14432989690721648	0.2	97
0.3225806451612903	0.3	31
0.375	0.4	8
1.0	0.5	2
0.0627177700348432	0.0	287
0.11570247933884298	0.1	242
0.13541666666666666	0.2	96
0.21428571428571427	0.3	42
0.3333333333333333	0.4	9
1.0	0.5	3
1.0	0.6	1
0.06451612903225806	0.0	310
0.10833333333333334	0.1	240
0.16091954022988506	0.2	87
0.2727272727272727	0.3	33
0.4	0.4	5
0.8	0.5	5
0.07168458781362007	0.0	279
0.10441767068273092	0.1	249
0.1509433962264151	0.2	106
0.25	0.3	36
0.0	0.4	5
0.75	0.5	4
1.0	0.6	1
0.075	0.0	320
0.1059322033898305	0.1	236
0.19480519480519481	0.2	77
0.15384615384615385	0.3	39
0.5	0.4	4
0.6666666666666666	0.5	3
1.0	0.6	1
0.0738255033557047	0.0	298
0.1037344398340249	0.1	241
0.12903225806451613	0.2	93
0.2857142857142857	0.3	35
0.25	0.4	8
0.75	0.5	4
1.0	0.6	1
0.08012820512820513	0.0	312
0.11020408163265306	0.1	245
0.14130434782608695	0.2	92
0.25	0.3	24
0.5	0.4	6
1.0	0.5	1
0.05993690851735016	0.0	317
0.12340425531914893	0.1	235
0.16091954022988506	0.2	87
0.23333333333333334	0.3	30
0.4	0.4	5
0.5	0.5	4
1.0	0.6	2
0.06451612903225806	0.0	279
0.10833333333333334	0.1	240
0.13592233009708737	0.2	103
0.2608695652173913	0.3	46
0.14285714285714285	0.4	7
0.75	0.5	4
1.0	0.6	1
0.056666666666666664	0.0	300
0.11864406779661017	0.1	236
0.14444444444444443	0.2	90
0.24390243902439024	0.3	41
0.3333333333333333	0.4	6
0.75	0.5	4
0.6666666666666666	0.6	3
0.0657439446366782	0.0	289
0.11020408163265306	0.1	245
0.1485148514851485	0.2	101
0.2727272727272727	0.3	33
0.2	0.4	5
0.5714285714285714	0.5	7
0.071875	0.0	320
0.1036036036036036	0.1	222
0.14736842105263157	0.2	95
0.3125	0.3	32
0.16666666666666666	0.4	6
0.6666666666666666	0.5	3
1.0	0.6	2
0.07719298245614035	0.0	285
0.1062992125984252	0.1	254
0.11956521739130435	0.2	92
0.2682926829268293	0.3	41
0.3333333333333333	0.4	3
0.5	0.5	4
1.0	0.6	1
0.06529209621993128	0.0	291
0.11297071129707113	0.1	239
0.1414141414141414	0.2	99
0.24390243902439024	0.3	41
0.2	0.4	5
0.75	0.5	4
1.0	0.6	1
0.07987220447284345	0.0	313
0.09482758620689655	0.1	232
0.14893617021276595	0.2	94
0.3	0.3	30
0.25	0.4	8
1.0	0.5	3
0.08143322475570032	0.0	307
0.10084033613445378	0.1	238
0.14432989690721648	0.2	97
0.26666666666666666	0.3	30
0.2	0.4	5
1.0	0.5	2
1.0	0.6	1
0.07357859531772576	0.0	299
0.10416666666666667	0.1	240
0.15625	0.2	96
0.2	0.3	35
0.5	0.4	6
0.75	0.5	4
0.06622516556291391	0.0	302
0.10504201680672269	0.1	238
0.14893617021276595	0.2	94
0.2777777777777778	0.3	36
0.4	0.4	5
0.75	0.5	4
1.0	0.6	1
0.08053691275167785	0.0	298
0.0995850622406639	0.1	241
0.13043478260869565	0.2	92
0.28205128205128205	0.3	39
0.0	0.4	5
0.8	0.5	5
0.08041958041958042	0.0	286
0.09361702127659574	0.1	235
0.12389380530973451	0.2	113
0.3157894736842105	0.3	38
0.0	0.4	4
1.0	0.5	3
1.0	0.6	1
0.0661764705882353	0.0	272
0.10358565737051793	0.1	251
0.1509433962264151	0.2	106
0.1891891891891892	0.3	37
0.42857142857142855	0.4	7
0.6	0.5	5
1.0	0.6	2
0.07291666666666667	0.0	288
0.10655737704918032	0.1	244
0.16326530612244897	0.2	98
0.15	0.3	40
0.3333333333333333	0.4	6
1.0	0.5	4
0.06389776357827476	0.0	313
0.1125	0.1	240
0.16470588235294117	0.2	85
0.22580645161290322	0.3	31
0.6666666666666666	0.4	6
0.3333333333333333	0.5	3
1.0	0.6	2
0.06514657980456026	0.0	307
0.10204081632653061	0.1	245
0.20689655172413793	0.2	87
0.21428571428571427	0.3	28
0.25	0.4	8
0.75	0.5	4
1.0	0.6	1
0.07	0.0	300
0.1087866108786611	0.1	239
0.14606741573033707	0.2	89
0.25	0.3	40
0.125	0.4	8
1.0	0.5	3
1.0	0.6	1
0.05862068965517241	0.0	290
0.11934156378600823	0.1	243
0.16161616161616163	0.2	99
0.20588235294117646	0.3	34
0.2727272727272727	0.4	11
1.0	0.5	3
0.07357859531772576	0.0	299
0.10358565737051793	0.1	251
0.11494252873563218	0.2	87
0.37142857142857144	0.3	35
0.2	0.4	5
1.0	0.5	2
1.0	0.6	1
0.0777027027027027	0.0	296
0.1059322033898305	0.1	236
0.11650485436893204	0.2	103
0.2972972972972973	0.3	37
0.0	0.4	4
1.0	0.5	3
1.0	0.6	1
0.07744107744107744	0.0	297
0.1111111111111111	0.1	243
0.1619047619047619	0.2	105
0.21428571428571427	0.3	28
0.2857142857142857	0.4	7
0.06930693069306931	0.0	303
0.112	0.1	250
0.15476190476190477	0.2	84
0.23529411764705882	0.3	34
0.3333333333333333	0.4	6
1.0	0.5	3
0.06690140845070422	0.0	284
0.10699588477366255	0.1	243
0.1509433962264151	0.2	106
0.2777777777777778	0.3	36
0.125	0.4	8
1.0	0.5	3
0.06015037593984962	0.0	266
0.11969111969111969	0.1	259
0.14545454545454545	0.2	110
0.17647058823529413	0.3	34
0.42857142857142855	0.4	7
0.5	0.5	2
1.0	0.6	2
0.06315789473684211	0.0	285
0.10358565737051793	0.1	251
0.1875	0.2	96
0.2	0.3	35
0.3	0.4	10
1.0	0.5	2
1.0	0.6	1
0.07876712328767123	0.0	292
0.09583333333333334	0.1	240
0.12371134020618557	0.2	97
0.2857142857142857	0.3	42
0.2	0.4	5
1.0	0.5	3
1.0	0.6	1
0.07023411371237458	0.0	299
0.10504201680672269	0.1	238
0.1509433962264151	0.2	106
0.3103448275862069	0.3	29
0.5	0.4	8
0.06569343065693431	0.0	274
0.10236220472440945	0.1	254
0.18095238095238095	0.2	105
0.16216216216216217	0.3	37
0.5	0.4	6
0.75	0.5	4
0.06333333333333334	0.0	300
0.12236286919831224	0.1	237
0.13725490196078433	0.2	102
0.2727272727272727	0.3	33
0.2	0.4	5
1.0	0.5	3
0.052805280528052806	0.0	303
0.12345679012345678	0.1	243
0.15625	0.2	96
0.2692307692307692	0.3	26
0.5	0.4	6
0.6666666666666666	0.5	3
0.6666666666666666	0.6	3
0.053691275167785234	0.0	298
0.136	0.1	250
0.14	0.2	100
0.32	0.3	25
0.42857142857142855	0.4	7
0.07667731629392971	0.0	313
0.11570247933884298	0.1	242
0.14772727272727273	0.2	88
0.20689655172413793	0.3	29
0.3333333333333333	0.4	6
1.0	0.5	1
1.0	0.6	1
0.06944444444444445	0.0	288
0.11666666666666667	0.1	240
0.1134020618556701	0.2	97
0.23255813953488372	0.3	43
0.375	0.4	8
0.75	0.5	4
0.08090614886731391	0.0	309
0.1134453781512605	0.1	238
0.1595744680851064	0.2	94
0.13333333333333333	0.3	30
0.2857142857142857	0.4	7
1.0	0.5	1
1.0	0.6	1
0.07692307692307693	0.0	299
0.11203319502074689	0.1	241
0.15151515151515152	0.2	99
0.15625	0.3	32
0.4	0.4	5
0.5	0.5	2
1.0	0.6	2
0.07560137457044673	0.0	291
0.11646586345381527	0.1	249
0.10526315789473684	0.2	95
0.2857142857142857	0.3	35
0.25	0.4	8
1.0	0.5	1
1.0	0.6	1
0.07534246575342465	0.0	292
0.0975609756097561	0.1	246
0.16666666666666666	0.2	90
0.21951219512195122	0.3	41
0.25	0.4	8
1.0	0.5	2
1.0	0.6	1
0.09121621621621621	0.0	296
0.09090909090909091	0.1	253
0.1348314606741573	0.2	89
0.23529411764705882	0.3	34
0.6666666666666666	0.4	3
0.5	0.5	2
0.6666666666666666	0.6	3
0.07092198581560284	0.0	282
0.10080645161290322	0.1	248
0.17525773195876287	0.2	97
0.15	0.3	40
0.5	0.4	8
0.6	0.5	5
0.07766990291262135	0.0	309
0.11885245901639344	0.1	244
0.09195402298850575	0.2	87
0.3125	0.3	32
0.0	0.4	4
1.0	0.5	4
0.06802721088435375	0.0	294
0.11570247933884298	0.1	242
0.10416666666666667	0.2	96
0.2972972972972973	0.3	37
0.2	0.4	5
0.75	0.5	4
1.0	0.6	2
0.07142857142857142	0.0	308
0.11065573770491803	0.1	244
0.1724137931034483	0.2	87
0.1935483870967742	0.3	31
0.0	0.4	3
0.6	0.5	5
1.0	0.6	2
0.07666666666666666	0.0	300
0.10245901639344263	0.1	244
0.15151515151515152	0.2	99
0.25	0.3	28
0.4	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	1
0.06569343065693431	0.0	274
0.10441767068273092	0.1	249
0.1553398058252427	0.2	103
0.175	0.3	40
0.4444444444444444	0.4	9
0.75	0.5	4
1.0	0.6	1
0.07368421052631578	0.0	285
0.10843373493975904	0.1	249
0.11578947368421053	0.2	95
0.2894736842105263	0.3	38
0.1111111111111111	0.4	9
1.0	0.5	3
1.0	0.6	1
0.06228373702422145	0.0	289
0.11428571428571428	0.1	245
0.13186813186813187	0.2	91
0.2857142857142857	0.3	42
0.1111111111111111	0.4	9
1.0	0.5	3
1.0	0.6	1
0.07213114754098361	0.0	305
0.10330578512396695	0.1	242
0.15789473684210525	0.2	95
0.26666666666666666	0.3	30
0.3333333333333333	0.4	3
0.75	0.5	4
1.0	0.6	1
0.06993006993006994	0.0	286
0.09541984732824428	0.1	262
0.16666666666666666	0.2	84
0.2727272727272727	0.3	33
0.45454545454545453	0.4	11
0.3333333333333333	0.5	3
1.0	0.6	1
0.0572289156626506	0.0	332
0.12727272727272726	0.1	220
0.16455696202531644	0.2	79
0.2894736842105263	0.3	38
0.0	0.4	5
0.6	0.5	5
1.0	0.6	1
0.07371794871794872	0.0	312
0.09053497942386832	0.1	243
0.2125	0.2	80
0.23529411764705882	0.3	34
0.16666666666666666	0.4	6
0.8	0.5	5
0.06020066889632107	0.0	299
0.11864406779661017	0.1	236
0.1553398058252427	0.2	103
0.22580645161290322	0.3	31
0.42857142857142855	0.4	7
1.0	0.5	3
0.0	0.6	1
0.07534246575342465	0.0	292
0.09689922480620156	0.1	258
0.16304347826086957	0.2	92
0.2857142857142857	0.3	28
0.2	0.4	5
0.8	0.5	5
0.06228373702422145	0.0	289
0.1078838174273859	0.1	241
0.1650485436893204	0.2	103
0.23529411764705882	0.3	34
0.3333333333333333	0.4	9
0.6666666666666666	0.5	3
1.0	0.6	1
0.07241379310344828	0.0	290
0.10330578512396695	0.1	242
0.15	0.2	100
0.21621621621621623	0.3	37
0.375	0.4	8
1.0	0.5	2
1.0	0.6	1
0.06338028169014084	0.0	284
0.10465116279069768	0.1	258
0.17204301075268819	0.2	93
0.2647058823529412	0.3	34
0.25	0.4	8
1.0	0.5	3
0.0576271186440678	0.0	295
0.11952191235059761	0.1	251
0.12903225806451613	0.2	93
0.36363636363636365	0.3	33
0.25	0.4	4
0.6666666666666666	0.5	3
1.0	0.6	1
0.07958477508650519	0.0	289
0.11336032388663968	0.1	247
0.12745098039215685	0.2	102
0.17647058823529413	0.3	34
0.25	0.4	4
1.0	0.5	3
1.0	0.6	1
0.0684931506849315	0.0	292
0.10970464135021098	0.1	237
0.1326530612244898	0.2	98
0.2682926829268293	0.3	41
0.125	0.4	8
1.0	0.5	4
0.06990881458966565	0.0	329
0.12173913043478261	0.1	230
0.125	0.2	80
0.2903225806451613	0.3	31
0.16666666666666666	0.4	6
1.0	0.5	3
1.0	0.6	1
0.07718120805369127	0.0	298
0.09795918367346938	0.1	245
0.15730337078651685	0.2	89
0.24324324324324326	0.3	37
0.25	0.4	8
1.0	0.5	2
1.0	0.6	1
0.06620209059233449	0.0	287
0.1067193675889328	0.1	253
0.16831683168316833	0.2	101
0.2	0.3	30
0.5	0.4	6
1.0	0.5	2
1.0	0.6	1
0.07260726072607261	0.0	303
0.10330578512396695	0.1	242
0.13953488372093023	0.2	86
0.2564102564102564	0.3	39
0.4	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	2
0.06418918918918919	0.0	296
0.12195121951219512	0.1	246
0.14893617021276595	0.2	94
0.17647058823529413	0.3	34
0.5	0.4	4
0.5	0.5	4
1.0	0.6	2
0.0706713780918728	0.0	283
0.09727626459143969	0.1	257
0.16666666666666666	0.2	90
0.23684210526315788	0.3	38
0.16666666666666666	0.4	6
0.8	0.5	5
1.0	0.6	1
0.08445945945945946	0.0	296
0.0942622950819672	0.1	244
0.14130434782608695	0.2	92
0.2571428571428571	0.3	35
0.1111111111111111	0.4	9
1.0	0.5	4
0.06896551724137931	0.0	290
0.09881422924901186	0.1	253
0.16853932584269662	0.2	89
0.23684210526315788	0.3	38
0.42857142857142855	0.4	7
1.0	0.5	3
0.06666666666666667	0.0	285
0.11153846153846154	0.1	260
0.1797752808988764	0.2	89
0.15625	0.3	32
0.3	0.4	10
0.5	0.5	2
1.0	0.6	2
0.06643356643356643	0.0	286
0.11475409836065574	0.1	244
0.10679611650485436	0.2	103
0.29411764705882354	0.3	34
0.375	0.4	8
0.6666666666666666	0.5	3
1.0	0.6	2
0.06430868167202572	0.0	311
0.1111111111111111	0.1	234
0.16091954022988506	0.2	87
0.24324324324324326	0.3	37
0.375	0.4	8
1.0	0.5	3
0.06440677966101695	0.0	295
0.10775862068965517	0.1	232
0.1619047619047619	0.2	105
0.19444444444444445	0.3	36
0.42857142857142855	0.4	7
0.8	0.5	5
0.06643356643356643	0.0	286
0.10317460317460317	0.1	252
0.17582417582417584	0.2	91
0.2	0.3	40
0.3333333333333333	0.4	6
0.8	0.5	5
0.07371794871794872	0.0	312
0.09482758620689655	0.1	232
0.17204301075268819	0.2	93
0.2647058823529412	0.3	34
0.3333333333333333	0.4	3
0.5	0.5	4
1.0	0.6	2
0.06230529595015576	0.0	321
0.13304721030042918	0.1	233
0.14130434782608695	0.2	92
0.2916666666666667	0.3	24
0.14285714285714285	0.4	7
1.0	0.5	2
1.0	0.6	1
0.056856187290969896	0.0	299
0.12	0.1	250
0.1797752808988764	0.2	89
0.2	0.3	30
0.3333333333333333	0.4	9
1.0	0.5	3
0.06761565836298933	0.0	281
0.10276679841897234	0.1	253
0.1595744680851064	0.2	94
0.24390243902439024	0.3	41
0.3333333333333333	0.4	6
0.5	0.5	4
1.0	0.6	1
0.061855670103092786	0.0	291
0.11885245901639344	0.1	244
0.1262135922330097	0.2	103
0.27586206896551724	0.3	29
0.3333333333333333	0.4	9
1.0	0.5	3
1.0	0.6	1
0.07666666666666666	0.0	300
0.08870967741935484	0.1	248
0.19767441860465115	0.2	86
0.2222222222222222	0.3	36
0.2857142857142857	0.4	7
1.0	0.5	3
0.06569343065693431	0.0	274
0.10980392156862745	0.1	255
0.13402061855670103	0.2	97
0.2564102564102564	0.3	39
0.2727272727272727	0.4	11
0.0	0.5	1
1.0	0.6	3
0.06734006734006734	0.0	297
0.1059322033898305	0.1	236
0.16	0.2	100
0.23529411764705882	0.3	34
0.3333333333333333	0.4	9
0.6666666666666666	0.5	3
1.0	0.6	1
0.060897435897435896	0.0	312
0.1297071129707113	0.1	239
0.1348314606741573	0.2	89
0.2857142857142857	0.3	28
0.3	0.4	10
1.0	0.5	2
0.058823529411764705	0.0	289
0.11450381679389313	0.1	262
0.17204301075268819	0.2	93
0.2692307692307692	0.3	26
0.2	0.4	5
0.75	0.5	4
1.0	0.6	1
0.0657439446366782	0.0	289
0.12236286919831224	0.1	237
0.13636363636363635	0.2	110
0.24242424242424243	0.3	33
0.125	0.4	8
1.0	0.5	2
1.0	0.6	1
0.0711743772241993	0.0	281
0.1	0.1	250
0.17647058823529413	0.2	102
0.14705882352941177	0.3	34
0.5	0.4	8
0.3333333333333333	0.5	3
1.0	0.6	2
0.08620689655172414	0.0	290
0.08163265306122448	0.1	245
0.14285714285714285	0.2	98
0.29411764705882354	0.3	34
0.375	0.4	8
0.6666666666666666	0.5	3
0.5	0.6	2
0.07028753993610223	0.0	313
0.11814345991561181	0.1	237
0.10869565217391304	0.2	92
0.36666666666666664	0.3	30
0.0	0.4	4
1.0	0.5	3
1.0	0.6	1
0.05460750853242321	0.0	293
0.12449799196787148	0.1	249
0.15151515151515152	0.2	99
0.26666666666666666	0.3	30
0.5	0.4	4
0.6	0.5	5
0.07560137457044673	0.0	291
0.0931174089068826	0.1	247
0.16494845360824742	0.2	97
0.24242424242424243	0.3	33
0.3333333333333333	0.4	6
0.6666666666666666	0.5	3
0.6666666666666666	0.6	3
0.0673758865248227	0.0	282
0.1111111111111111	0.1	243
0.13861386138613863	0.2	101
0.19047619047619047	0.3	42
0.3333333333333333	0.4	6
0.8	0.5	5
1.0	0.6	1
0.07046979865771812	0.0	298
0.1078838174273859	0.1	241
0.13829787234042554	0.2	94
0.3142857142857143	0.3	35
0.2	0.4	10
1.0	0.5	2
0.06354515050167224	0.0	299
0.11618257261410789	0.1	241
0.14285714285714285	0.2	91
0.25	0.3	36
0.25	0.4	8
0.6666666666666666	0.5	3
1.0	0.6	2
0.06666666666666667	0.0	285
0.1067193675889328	0.1	253
0.1485148514851485	0.2	101
0.2857142857142857	0.3	28
0.2857142857142857	0.4	7
0.5	0.5	4
1.0	0.6	2
0.054313099041533544	0.0	313
0.12658227848101267	0.1	237
0.1797752808988764	0.2	89
0.22580645161290322	0.3	31
0.2857142857142857	0.4	7
1.0	0.5	2
1.0	0.6	1
0.06474820143884892	0.0	278
0.11328125	0.1	256
0.15151515151515152	0.2	99
0.21621621621621623	0.3	37
0.25	0.4	4
0.6	0.5	5
1.0	0.6	1
0.06462585034013606	0.0	294
0.11553784860557768	0.1	251
0.13186813186813187	0.2	91
0.22580645161290322	0.3	31
0.5	0.4	8
0.75	0.5	4
1.0	0.6	1
0.0707070707070707	0.0	297
0.11811023622047244	0.1	254
0.1111111111111111	0.2	90
0.2903225806451613	0.3	31
0.4	0.4	5
1.0	0.5	2
1.0	0.6	1
0.07028753993610223	0.0	313
0.125	0.1	224
0.10377358490566038	0.2	106
0.28	0.3	25
0.4	0.4	5
0.8	0.5	5
0.5	0.6	2
0.07216494845360824	0.0	291
0.11983471074380166	0.1	242
0.11428571428571428	0.2	105
0.25	0.3	32
0.2857142857142857	0.4	7
1.0	0.5	3
