Actual Mortality (30-day)	Estimated Mortality (30-day)	Counts
0.1686746987951807	0.1	166
0.22727272727272727	0.2	66
0.2413793103448276	0.3	29
0.5714285714285714	0.4	7
0.5	0.5	4
1.0	0.6	2
0.06585365853658537	0.0	410
0.16556291390728478	0.1	151
0.23076923076923078	0.2	78
0.23333333333333334	0.3	30
0.5714285714285714	0.4	7
0.6666666666666666	0.5	3
1.0	0.6	1
0.06428571428571428	0.0	420
0.20625	0.1	160
0.15492957746478872	0.2	71
0.3157894736842105	0.3	19
0.6666666666666666	0.4	6
0.75	0.5	4
0.07441860465116279	0.0	430
0.1875	0.1	160
0.19298245614035087	0.2	57
0.22727272727272727	0.3	22
0.5454545454545454	0.4	11
0.06053268765133172	0.0	413
0.18238993710691823	0.1	159
0.2222222222222222	0.2	72
0.21739130434782608	0.3	23
0.625	0.4	8
0.75	0.5	4
1.0	0.6	1
0.06038647342995169	0.0	414
0.16783216783216784	0.1	143
0.25316455696202533	0.2	79
0.25	0.3	32
0.42857142857142855	0.4	7
0.75	0.5	4
1.0	0.6	1
0.05707196029776675	0.0	403
0.16339869281045752	0.1	153
0.25609756097560976	0.2	82
0.21428571428571427	0.3	28
0.3333333333333333	0.4	6
0.8571428571428571	0.5	7
1.0	0.6	1
0.06537530266343826	0.0	413
0.16981132075471697	0.1	159
0.22388059701492538	0.2	67
0.2222222222222222	0.3	27
0.5714285714285714	0.4	7
0.7142857142857143	0.5	7
0.06038647342995169	0.0	414
0.18243243243243243	0.1	148
0.21839080459770116	0.2	87
0.25	0.3	20
0.5	0.4	6
1.0	0.5	4
1.0	0.6	1
0.06474820143884892	0.0	417
0.16778523489932887	0.1	149
0.21518987341772153	0.2	79
0.2916666666666667	0.3	24
0.5714285714285714	0.4	7
1.0	0.5	3
1.0	0.6	1
0.06234413965087282	0.0	401
0.15432098765432098	0.1	162
0.24	0.2	75
0.26666666666666666	0.3	30
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.06323185011709602	0.0	427
0.16883116883116883	0.1	154
0.27692307692307694	0.2	65
0.28	0.3	25
0.6	0.4	5
0.6666666666666666	0.5	3
1.0	0.6	1
0.06157635467980296	0.0	406
0.16352201257861634	0.1	159
0.2236842105263158	0.2	76
0.2916666666666667	0.3	24
0.4444444444444444	0.4	9
0.8333333333333334	0.5	6
0.05707196029776675	0.0	403
0.17901234567901234	0.1	162
0.24324324324324326	0.2	74
0.20689655172413793	0.3	29
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.06763285024154589	0.0	414
0.16774193548387098	0.1	155
0.2	0.2	75
0.32	0.3	25
0.4	0.4	5
0.8333333333333334	0.5	6
0.06511627906976744	0.0	430
0.2	0.1	145
0.1774193548387097	0.2	62
0.26666666666666666	0.3	30
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.05924170616113744	0.0	422
0.16666666666666666	0.1	144
0.2727272727272727	0.2	77
0.23076923076923078	0.3	26
0.6	0.4	5
0.75	0.5	4
1.0	0.6	2
0.06516290726817042	0.0	399
0.15432098765432098	0.1	162
0.24358974358974358	0.2	78
0.20689655172413793	0.3	29
0.4	0.4	5
0.8571428571428571	0.5	7
0.06132075471698113	0.0	424
0.16312056737588654	0.1	141
0.25333333333333335	0.2	75
0.2692307692307692	0.3	26
0.5714285714285714	0.4	7
0.75	0.5	4
0.6666666666666666	0.6	3
0.06666666666666667	0.0	405
0.17419354838709677	0.1	155
0.19230769230769232	0.2	78
0.17857142857142858	0.3	28
0.6666666666666666	0.4	6
0.75	0.5	8
0.06097560975609756	0.0	410
0.18633540372670807	0.1	161
0.2112676056338028	0.2	71
0.2413793103448276	0.3	29
0.5	0.4	4
1.0	0.5	4
1.0	0.6	1
0.0660377358490566	0.0	424
0.17985611510791366	0.1	139
0.2236842105263158	0.2	76
0.25	0.3	28
0.375	0.4	8
0.75	0.5	4
1.0	0.6	1
0.06372549019607843	0.0	408
0.152317880794702	0.1	151
0.26666666666666666	0.2	75
0.2571428571428571	0.3	35
0.3333333333333333	0.4	6
0.75	0.5	4
1.0	0.6	1
0.06779661016949153	0.0	413
0.1509433962264151	0.1	159
0.2702702702702703	0.2	74
0.18181818181818182	0.3	22
0.6666666666666666	0.4	9
0.5	0.5	2
1.0	0.6	1
0.06280193236714976	0.0	414
0.17088607594936708	0.1	158
0.22535211267605634	0.2	71
0.2692307692307692	0.3	26
0.6666666666666666	0.4	3
0.75	0.5	8
0.0735632183908046	0.0	435
0.14285714285714285	0.1	147
0.26785714285714285	0.2	56
0.28125	0.3	32
0.6666666666666666	0.4	6
0.75	0.5	4
0.06264501160092807	0.0	431
0.2	0.1	145
0.22388059701492538	0.2	67
0.2692307692307692	0.3	26
0.5555555555555556	0.4	9
0.5	0.5	2
0.06601466992665037	0.0	409
0.16149068322981366	0.1	161
0.2191780821917808	0.2	73
0.3076923076923077	0.3	26
0.625	0.4	8
0.6666666666666666	0.5	3
0.07042253521126761	0.0	426
0.18064516129032257	0.1	155
0.171875	0.2	64
0.3333333333333333	0.3	24
0.4	0.4	5
0.8	0.5	5
1.0	0.6	1
0.05955334987593052	0.0	403
0.17647058823529413	0.1	170
0.2318840579710145	0.2	69
0.2	0.3	25
0.5	0.4	8
1.0	0.5	3
1.0	0.6	2
0.06521739130434782	0.0	414
0.1858974358974359	0.1	156
0.18666666666666668	0.2	75
0.21739130434782608	0.3	23
0.7142857142857143	0.4	7
0.6666666666666666	0.5	3
1.0	0.6	2
0.05925925925925926	0.0	405
0.17365269461077845	0.1	167
0.2361111111111111	0.2	72
0.21739130434782608	0.3	23
0.625	0.4	8
0.8	0.5	5
0.06733167082294264	0.0	401
0.14367816091954022	0.1	174
0.2835820895522388	0.2	67
0.19230769230769232	0.3	26
0.5714285714285714	0.4	7
0.6666666666666666	0.5	3
1.0	0.6	2
0.0575	0.0	400
0.17532467532467533	0.1	154
0.225	0.2	80
0.25806451612903225	0.3	31
0.16666666666666666	0.4	6
0.7142857142857143	0.5	7
1.0	0.6	2
0.05693069306930693	0.0	404
0.16265060240963855	0.1	166
0.26865671641791045	0.2	67
0.26666666666666666	0.3	30
0.4	0.4	5
0.75	0.5	8
0.06443914081145585	0.0	419
0.16666666666666666	0.1	162
0.2222222222222222	0.2	63
0.375	0.3	24
0.625	0.4	8
0.5	0.5	4
0.06937799043062201	0.0	418
0.15950920245398773	0.1	163
0.23880597014925373	0.2	67
0.3181818181818182	0.3	22
0.25	0.4	4
0.8333333333333334	0.5	6
0.05970149253731343	0.0	402
0.16993464052287582	0.1	153
0.20689655172413793	0.2	87
0.3076923076923077	0.3	26
0.5	0.4	6
0.75	0.5	4
1.0	0.6	2
0.05970149253731343	0.0	402
0.15286624203821655	0.1	157
0.2597402597402597	0.2	77
0.27586206896551724	0.3	29
0.2857142857142857	0.4	7
0.7142857142857143	0.5	7
1.0	0.6	1
0.06157635467980296	0.0	406
0.15789473684210525	0.1	152
0.22784810126582278	0.2	79
0.3125	0.3	32
0.5	0.4	6
0.8	0.5	5
0.05980861244019139	0.0	418
0.17791411042944785	0.1	163
0.24193548387096775	0.2	62
0.28	0.3	25
0.5	0.4	8
1.0	0.5	3
1.0	0.6	1
0.06862745098039216	0.0	408
0.16770186335403728	0.1	161
0.25675675675675674	0.2	74
0.1111111111111111	0.3	27
0.7142857142857143	0.4	7
0.6666666666666666	0.5	3
0.05867970660146699	0.0	409
0.1962025316455696	0.1	158
0.2054794520547945	0.2	73
0.2413793103448276	0.3	29
0.3333333333333333	0.4	6
1.0	0.5	4
1.0	0.6	1
0.06697459584295612	0.0	433
0.17777777777777778	0.1	135
0.22077922077922077	0.2	77
0.2727272727272727	0.3	22
0.42857142857142855	0.4	7
0.8	0.5	5
1.0	0.6	1
0.06716417910447761	0.0	402
0.14556962025316456	0.1	158
0.21794871794871795	0.2	78
0.3	0.3	30
0.5714285714285714	0.4	7
0.8	0.5	5
0.06698564593301436	0.0	418
0.16352201257861634	0.1	159
0.2463768115942029	0.2	69
0.24	0.3	25
0.7142857142857143	0.4	7
1.0	0.5	2
0.060240963855421686	0.0	415
0.16	0.1	150
0.25	0.2	72
0.3103448275862069	0.3	29
0.42857142857142855	0.4	7
0.6666666666666666	0.5	6
1.0	0.6	1
0.05925925925925926	0.0	405
0.15476190476190477	0.1	168
0.2571428571428571	0.2	70
0.34615384615384615	0.3	26
0.6	0.4	5
0.6	0.5	5
1.0	0.6	1
0.0687960687960688	0.0	407
0.14634146341463414	0.1	164
0.25	0.2	64
0.24242424242424243	0.3	33
0.4	0.4	5
0.8	0.5	5
1.0	0.6	2
0.06235011990407674	0.0	417
0.18421052631578946	0.1	152
0.2112676056338028	0.2	71
0.2413793103448276	0.3	29
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.065	0.0	400
0.16129032258064516	0.1	155
0.20689655172413793	0.2	87
0.28	0.3	25
0.3333333333333333	0.4	6
0.8333333333333334	0.5	6
1.0	0.6	1
0.07142857142857142	0.0	434
0.15862068965517243	0.1	145
0.2537313432835821	0.2	67
0.2608695652173913	0.3	23
0.625	0.4	8
0.6666666666666666	0.5	3
0.07582938388625593	0.0	422
0.13333333333333333	0.1	150
0.2535211267605634	0.2	71
0.2916666666666667	0.3	24
0.4444444444444444	0.4	9
0.75	0.5	4
0.07954545454545454	0.0	440
0.14935064935064934	0.1	154
0.25	0.2	60
0.2222222222222222	0.3	18
1.0	0.4	4
0.75	0.5	4
