Actual Deterioration	Estimated Deterioration	Counts
0.3372093023255814	0.4	86
0.5882352941176471	0.5	34
0.5769230769230769	0.6	26
1.0	0.7	4
0.8571428571428571	0.8	7
0.19642857142857142	0.0	56
0.21232876712328766	0.1	146
0.2471264367816092	0.2	174
0.31125827814569534	0.3	151
0.4189189189189189	0.4	74
0.4864864864864865	0.5	37
0.6111111111111112	0.6	18
0.6875	0.7	16
1.0	0.8	8
0.2	0.0	40
0.19047619047619047	0.1	126
0.23295454545454544	0.2	176
0.29518072289156627	0.3	166
0.41935483870967744	0.4	93
0.5319148936170213	0.5	47
0.76	0.6	25
0.8571428571428571	0.7	7
0.14084507042253522	0.0	71
0.1951219512195122	0.1	123
0.27058823529411763	0.2	170
0.34306569343065696	0.3	137
0.3409090909090909	0.4	88
0.5306122448979592	0.5	49
0.52	0.6	25
0.9230769230769231	0.7	13
0.75	0.8	4
0.17543859649122806	0.0	57
0.2125984251968504	0.1	127
0.25146198830409355	0.2	171
0.3375796178343949	0.3	157
0.31521739130434784	0.4	92
0.5277777777777778	0.5	36
0.7272727272727273	0.6	22
0.75	0.7	12
0.8333333333333334	0.8	6
0.14285714285714285	0.0	56
0.1532258064516129	0.1	124
0.2658959537572254	0.2	173
0.3167701863354037	0.3	161
0.4383561643835616	0.4	73
0.52	0.5	50
0.5925925925925926	0.6	27
0.7857142857142857	0.7	14
1.0	0.8	2
0.1956521739130435	0.0	46
0.17054263565891473	0.1	129
0.23353293413173654	0.2	167
0.3424657534246575	0.3	146
0.34615384615384615	0.4	104
0.5833333333333334	0.5	48
0.5238095238095238	0.6	21
0.8333333333333334	0.7	12
0.8571428571428571	0.8	7
0.18867924528301888	0.0	53
0.20149253731343283	0.1	134
0.24193548387096775	0.2	186
0.3525641025641026	0.3	156
0.35064935064935066	0.4	77
0.6216216216216216	0.5	37
0.5333333333333333	0.6	15
0.6153846153846154	0.7	13
1.0	0.8	7
0.5	0.9	2
0.19607843137254902	0.0	51
0.1554054054054054	0.1	148
0.29411764705882354	0.2	170
0.27848101265822783	0.3	158
0.4225352112676056	0.4	71
0.5428571428571428	0.5	35
0.6896551724137931	0.6	29
0.8461538461538461	0.7	13
0.8	0.8	5
0.16326530612244897	0.0	49
0.19230769230769232	0.1	130
0.2346368715083799	0.2	179
0.34375	0.3	160
0.4	0.4	85
0.5135135135135135	0.5	37
0.6	0.6	20
0.75	0.7	12
1.0	0.8	6
0.5	0.9	2
0.2222222222222222	0.0	45
0.19827586206896552	0.1	116
0.23243243243243245	0.2	185
0.3157894736842105	0.3	152
0.37755102040816324	0.4	98
0.5227272727272727	0.5	44
0.5555555555555556	0.6	18
0.75	0.7	16
0.8333333333333334	0.8	6
0.19607843137254902	0.0	51
0.2	0.1	135
0.2554347826086957	0.2	184
0.3246753246753247	0.3	154
0.3717948717948718	0.4	78
0.5897435897435898	0.5	39
0.5454545454545454	0.6	22
0.7692307692307693	0.7	13
0.75	0.8	4
0.18604651162790697	0.0	43
0.17699115044247787	0.1	113
0.28160919540229884	0.2	174
0.3026315789473684	0.3	152
0.3119266055045872	0.4	109
0.5348837209302325	0.5	43
0.56	0.6	25
0.8	0.7	15
0.8	0.8	5
1.0	0.9	1
0.15384615384615385	0.0	52
0.19827586206896552	0.1	116
0.24193548387096775	0.2	186
0.348993288590604	0.3	149
0.34782608695652173	0.4	92
0.46511627906976744	0.5	43
0.7142857142857143	0.6	21
0.75	0.7	16
0.8	0.8	5
0.2391304347826087	0.0	46
0.18032786885245902	0.1	122
0.2541436464088398	0.2	181
0.31125827814569534	0.3	151
0.36363636363636365	0.4	88
0.4897959183673469	0.5	49
0.5652173913043478	0.6	23
0.7857142857142857	0.7	14
0.8	0.8	5
1.0	0.9	1
0.23076923076923078	0.0	52
0.12295081967213115	0.1	122
0.27	0.2	200
0.34965034965034963	0.3	143
0.3953488372093023	0.4	86
0.5609756097560976	0.5	41
0.55	0.6	20
0.75	0.7	12
0.75	0.8	4
0.13846153846153847	0.0	65
0.225	0.1	160
0.2802547770700637	0.2	157
0.3435114503816794	0.3	131
0.2903225806451613	0.4	93
0.5555555555555556	0.5	36
0.7333333333333333	0.6	15
0.8235294117647058	0.7	17
0.8333333333333334	0.8	6
0.17543859649122806	0.0	57
0.145985401459854	0.1	137
0.3050847457627119	0.2	177
0.3006993006993007	0.3	143
0.425	0.4	80
0.4418604651162791	0.5	43
0.65	0.6	20
0.75	0.7	16
0.8333333333333334	0.8	6
1.0	0.9	1
0.140625	0.0	64
0.1935483870967742	0.1	124
0.2411764705882353	0.2	170
0.35185185185185186	0.3	162
0.4567901234567901	0.4	81
0.37777777777777777	0.5	45
0.6363636363636364	0.6	11
0.7	0.7	10
1.0	0.8	10
0.6666666666666666	0.9	3
0.18604651162790697	0.0	43
0.19008264462809918	0.1	121
0.24324324324324326	0.2	185
0.2922077922077922	0.3	154
0.38636363636363635	0.4	88
0.5102040816326531	0.5	49
0.6956521739130435	0.6	23
0.9090909090909091	0.7	11
0.8333333333333334	0.8	6
0.2	0.0	45
0.16964285714285715	0.1	112
0.24691358024691357	0.2	162
0.3067484662576687	0.3	163
0.3490566037735849	0.4	106
0.54	0.5	50
0.5909090909090909	0.6	22
0.8125	0.7	16
0.75	0.8	4
0.19607843137254902	0.0	51
0.17355371900826447	0.1	121
0.2571428571428571	0.2	175
0.35119047619047616	0.3	168
0.2891566265060241	0.4	83
0.5128205128205128	0.5	39
0.6818181818181818	0.6	22
0.7	0.7	10
0.9	0.8	10
1.0	0.9	1
0.17307692307692307	0.0	52
0.1875	0.1	128
0.25824175824175827	0.2	182
0.3181818181818182	0.3	154
0.38202247191011235	0.4	89
0.5384615384615384	0.5	39
0.6842105263157895	0.6	19
0.8571428571428571	0.7	14
0.6666666666666666	0.8	3
0.16981132075471697	0.0	53
0.2014388489208633	0.1	139
0.27564102564102566	0.2	156
0.3076923076923077	0.3	169
0.3563218390804598	0.4	87
0.6190476190476191	0.5	42
0.3888888888888889	0.6	18
1.0	0.7	13
0.6666666666666666	0.8	3
0.20833333333333334	0.0	48
0.15714285714285714	0.1	140
0.25806451612903225	0.2	155
0.35714285714285715	0.3	182
0.3	0.4	80
0.6	0.5	35
0.7142857142857143	0.6	21
0.7272727272727273	0.7	11
0.8	0.8	5
0.6666666666666666	0.9	3
0.22	0.0	50
0.2	0.1	115
0.22105263157894736	0.2	190
0.3464052287581699	0.3	153
0.35789473684210527	0.4	95
0.5476190476190477	0.5	42
0.5882352941176471	0.6	17
0.8461538461538461	0.7	13
0.8	0.8	5
0.24	0.0	50
0.16279069767441862	0.1	129
0.2677595628415301	0.2	183
0.30201342281879195	0.3	149
0.40860215053763443	0.4	93
0.5853658536585366	0.5	41
0.4	0.6	15
0.8125	0.7	16
0.75	0.8	4
0.15	0.0	60
0.2116788321167883	0.1	137
0.2857142857142857	0.2	175
0.3161764705882353	0.3	136
0.34782608695652173	0.4	92
0.5116279069767442	0.5	43
0.5882352941176471	0.6	17
0.7857142857142857	0.7	14
0.8	0.8	5
1.0	0.9	1
0.17647058823529413	0.0	51
0.15384615384615385	0.1	130
0.27906976744186046	0.2	172
0.3225806451612903	0.3	155
0.3870967741935484	0.4	93
0.55	0.5	40
0.5714285714285714	0.6	21
0.7692307692307693	0.7	13
0.75	0.8	4
1.0	0.9	1
0.16417910447761194	0.0	67
0.1870967741935484	0.1	155
0.2658959537572254	0.2	173
0.3383458646616541	0.3	133
0.4117647058823529	0.4	68
0.5238095238095238	0.5	42
0.625	0.6	24
0.8461538461538461	0.7	13
0.8	0.8	5
0.11666666666666667	0.0	60
0.20610687022900764	0.1	131
0.26229508196721313	0.2	183
0.3541666666666667	0.3	144
0.36046511627906974	0.4	86
0.46153846153846156	0.5	39
0.8	0.6	15
0.7272727272727273	0.7	11
0.875	0.8	8
0.6666666666666666	0.9	3
0.15789473684210525	0.0	57
0.15833333333333333	0.1	120
0.29545454545454547	0.2	176
0.32666666666666666	0.3	150
0.3173076923076923	0.4	104
0.6	0.5	30
0.6923076923076923	0.6	26
0.7692307692307693	0.7	13
0.75	0.8	4
0.1746031746031746	0.0	63
0.22875816993464052	0.1	153
0.22950819672131148	0.2	183
0.34965034965034963	0.3	143
0.43283582089552236	0.4	67
0.5	0.5	38
0.6666666666666666	0.6	12
0.7272727272727273	0.7	11
0.8888888888888888	0.8	9
1.0	0.9	1
0.14925373134328357	0.0	67
0.21428571428571427	0.1	140
0.2543352601156069	0.2	173
0.375886524822695	0.3	141
0.32926829268292684	0.4	82
0.5897435897435898	0.5	39
0.55	0.6	20
0.42857142857142855	0.7	7
1.0	0.8	9
0.5	0.9	2
0.18604651162790697	0.0	43
0.2109375	0.1	128
0.2154696132596685	0.2	181
0.35119047619047616	0.3	168
0.36585365853658536	0.4	82
0.5116279069767442	0.5	43
0.7058823529411765	0.6	17
0.7692307692307693	0.7	13
0.8	0.8	5
0.21875	0.0	64
0.1702127659574468	0.1	141
0.2807017543859649	0.2	171
0.3141025641025641	0.3	156
0.40963855421686746	0.4	83
0.5357142857142857	0.5	28
0.6	0.6	20
0.9	0.7	10
0.8571428571428571	0.8	7
0.21568627450980393	0.0	51
0.16806722689075632	0.1	119
0.25625	0.2	160
0.3254437869822485	0.3	169
0.3838383838383838	0.4	99
0.4318181818181818	0.5	44
0.625	0.6	16
0.7333333333333333	0.7	15
0.8571428571428571	0.8	7
0.20408163265306123	0.0	49
0.1702127659574468	0.1	141
0.2765957446808511	0.2	188
0.31333333333333335	0.3	150
0.40789473684210525	0.4	76
0.6153846153846154	0.5	39
0.47619047619047616	0.6	21
0.7142857142857143	0.7	7
1.0	0.8	7
0.5	0.9	2
0.1875	0.0	48
0.19298245614035087	0.1	114
0.27071823204419887	0.2	181
0.2822085889570552	0.3	163
0.3877551020408163	0.4	98
0.5384615384615384	0.5	39
0.5	0.6	14
0.8181818181818182	0.7	11
0.8181818181818182	0.8	11
1.0	0.9	1
0.20408163265306123	0.0	49
0.19205298013245034	0.1	151
0.25882352941176473	0.2	170
0.3509933774834437	0.3	151
0.3023255813953488	0.4	86
0.631578947368421	0.5	38
0.5714285714285714	0.6	14
0.6666666666666666	0.7	9
1.0	0.8	9
0.6666666666666666	0.9	3
0.14814814814814814	0.0	54
0.1926605504587156	0.1	109
0.23497267759562843	0.2	183
0.3673469387755102	0.3	147
0.32978723404255317	0.4	94
0.5454545454545454	0.5	55
0.375	0.6	16
0.8	0.7	15
0.8571428571428571	0.8	7
0.19148936170212766	0.0	47
0.16279069767441862	0.1	129
0.26285714285714284	0.2	175
0.35172413793103446	0.3	145
0.3	0.4	100
0.5652173913043478	0.5	46
0.6666666666666666	0.6	18
0.7692307692307693	0.7	13
0.8333333333333334	0.8	6
1.0	0.9	1
0.20754716981132076	0.0	53
0.19696969696969696	0.1	132
0.2897727272727273	0.2	176
0.29931972789115646	0.3	147
0.3404255319148936	0.4	94
0.5581395348837209	0.5	43
0.4666666666666667	0.6	15
0.8	0.7	15
0.8	0.8	5
0.1836734693877551	0.0	49
0.16101694915254236	0.1	118
0.2947976878612717	0.2	173
0.28187919463087246	0.3	149
0.3434343434343434	0.4	99
0.5384615384615384	0.5	52
0.6111111111111112	0.6	18
0.7333333333333333	0.7	15
0.8571428571428571	0.8	7
0.18333333333333332	0.0	60
0.16393442622950818	0.1	122
0.22580645161290322	0.2	155
0.36486486486486486	0.3	148
0.32653061224489793	0.4	98
0.5789473684210527	0.5	57
0.4375	0.6	16
0.7647058823529411	0.7	17
0.8333333333333334	0.8	6
1.0	0.9	1
0.17543859649122806	0.0	57
0.16535433070866143	0.1	127
0.28888888888888886	0.2	180
0.33557046979865773	0.3	149
0.3373493975903614	0.4	83
0.5	0.5	44
0.6666666666666666	0.6	24
0.7272727272727273	0.7	11
0.8	0.8	5
0.17073170731707318	0.0	41
0.19852941176470587	0.1	136
0.24022346368715083	0.2	179
0.31645569620253167	0.3	158
0.44047619047619047	0.4	84
0.47368421052631576	0.5	38
0.56	0.6	25
0.7272727272727273	0.7	11
1.0	0.8	6
0.5	0.9	2
0.17391304347826086	0.0	46
0.2076923076923077	0.1	130
0.24444444444444444	0.2	180
0.34394904458598724	0.3	157
0.35789473684210527	0.4	95
0.5277777777777778	0.5	36
0.625	0.6	24
0.8181818181818182	0.7	11
1.0	0.8	1
0.14814814814814814	0.0	54
0.21705426356589147	0.1	129
0.24096385542168675	0.2	166
0.34	0.3	150
0.3584905660377358	0.4	106
0.475	0.5	40
0.75	0.6	12
0.8	0.7	20
0.6666666666666666	0.8	3
0.19607843137254902	0.0	51
0.16981132075471697	0.1	159
0.3	0.2	180
0.33774834437086093	0.3	151
0.35384615384615387	0.4	65
0.5526315789473685	0.5	38
0.5238095238095238	0.6	21
1.0	0.7	11
0.75	0.8	4
0.21428571428571427	0.0	42
0.20588235294117646	0.1	136
0.24444444444444444	0.2	180
0.3375	0.3	160
0.32954545454545453	0.4	88
0.5294117647058824	0.5	34
0.6956521739130435	0.6	23
0.7857142857142857	0.7	14
0.6666666666666666	0.8	3
0.24074074074074073	0.0	54
0.14705882352941177	0.1	136
0.2887700534759358	0.2	187
0.3129251700680272	0.3	147
0.4155844155844156	0.4	77
0.5384615384615384	0.5	39
0.5	0.6	22
0.75	0.7	12
0.8333333333333334	0.8	6
0.21052631578947367	0.0	38
0.15454545454545454	0.1	110
0.2342857142857143	0.2	175
0.33125	0.3	160
0.3673469387755102	0.4	98
0.45454545454545453	0.5	55
0.6666666666666666	0.6	21
0.7368421052631579	0.7	19
1.0	0.8	2
0.5	0.9	2
0.17857142857142858	0.0	56
0.14074074074074075	0.1	135
0.2916666666666667	0.2	168
0.32075471698113206	0.3	159
0.3888888888888889	0.4	72
0.5555555555555556	0.5	45
0.5416666666666666	0.6	24
0.7333333333333333	0.7	15
0.8333333333333334	0.8	6
0.20454545454545456	0.0	44
0.2	0.1	120
0.2222222222222222	0.2	180
0.3372093023255814	0.3	172
0.3488372093023256	0.4	86
0.5217391304347826	0.5	46
0.8	0.6	15
0.8181818181818182	0.7	11
0.8333333333333334	0.8	6
0.1724137931034483	0.0	58
0.1891891891891892	0.1	111
0.2594594594594595	0.2	185
0.3087248322147651	0.3	149
0.3763440860215054	0.4	93
0.5208333333333334	0.5	48
0.6818181818181818	0.6	22
0.8181818181818182	0.7	11
0.6666666666666666	0.8	3
0.21428571428571427	0.0	42
0.1810344827586207	0.1	116
0.2484472049689441	0.2	161
0.33714285714285713	0.3	175
0.3076923076923077	0.4	104
0.5	0.5	36
0.625	0.6	24
0.7333333333333333	0.7	15
0.8571428571428571	0.8	7
0.2	0.0	55
0.16666666666666666	0.1	132
0.22807017543859648	0.2	171
0.36942675159235666	0.3	157
0.37333333333333335	0.4	75
0.5531914893617021	0.5	47
0.5	0.6	22
0.7333333333333333	0.7	15
0.8333333333333334	0.8	6
0.20689655172413793	0.0	58
0.16911764705882354	0.1	136
0.2631578947368421	0.2	171
0.32903225806451614	0.3	155
0.36470588235294116	0.4	85
0.5789473684210527	0.5	38
0.6	0.6	20
0.9230769230769231	0.7	13
1.0	0.8	2
0.5	0.9	2
0.22	0.0	50
0.17073170731707318	0.1	123
0.25136612021857924	0.2	183
0.3103448275862069	0.3	145
0.3763440860215054	0.4	93
0.5476190476190477	0.5	42
0.5769230769230769	0.6	26
0.8666666666666667	0.7	15
1.0	0.8	1
0.5	0.9	2
0.1836734693877551	0.0	49
0.16428571428571428	0.1	140
0.2934131736526946	0.2	167
0.3448275862068966	0.3	145
0.28865979381443296	0.4	97
0.5675675675675675	0.5	37
0.5909090909090909	0.6	22
0.7333333333333333	0.7	15
0.875	0.8	8
0.17307692307692307	0.0	52
0.16312056737588654	0.1	141
0.3181818181818182	0.2	176
0.28368794326241137	0.3	141
0.3888888888888889	0.4	90
0.5128205128205128	0.5	39
0.6190476190476191	0.6	21
0.75	0.7	8
0.8	0.8	10
0.5	0.9	2
0.20408163265306123	0.0	49
0.15602836879432624	0.1	141
0.25308641975308643	0.2	162
0.34375	0.3	160
0.37037037037037035	0.4	81
0.5116279069767442	0.5	43
0.5454545454545454	0.6	22
0.8666666666666667	0.7	15
0.8333333333333334	0.8	6
1.0	0.9	1
0.16981132075471697	0.0	53
0.19834710743801653	0.1	121
0.27624309392265195	0.2	181
0.3197278911564626	0.3	147
0.313953488372093	0.4	86
0.5227272727272727	0.5	44
0.56	0.6	25
0.75	0.7	20
0.6666666666666666	0.8	3
0.1568627450980392	0.0	51
0.171875	0.1	128
0.2647058823529412	0.2	170
0.3581081081081081	0.3	148
0.3258426966292135	0.4	89
0.46511627906976744	0.5	43
0.6129032258064516	0.6	31
0.75	0.7	16
0.75	0.8	4
0.19672131147540983	0.0	61
0.20161290322580644	0.1	124
0.27218934911242604	0.2	169
0.33548387096774196	0.3	155
0.3	0.4	90
0.525	0.5	40
0.5652173913043478	0.6	23
0.8	0.7	10
1.0	0.8	6
0.5	0.9	2
0.18867924528301888	0.0	53
0.1693548387096774	0.1	124
0.2568306010928962	0.2	183
0.33962264150943394	0.3	159
0.3614457831325301	0.4	83
0.5526315789473685	0.5	38
0.5909090909090909	0.6	22
0.8461538461538461	0.7	13
1.0	0.8	2
0.6666666666666666	0.9	3
0.17857142857142858	0.0	56
0.17006802721088435	0.1	147
0.29411764705882354	0.2	187
0.3161764705882353	0.3	136
0.4090909090909091	0.4	88
0.5161290322580645	0.5	31
0.5789473684210527	0.6	19
1.0	0.7	10
0.8333333333333334	0.8	6
0.17543859649122806	0.0	57
0.16666666666666666	0.1	132
0.2857142857142857	0.2	182
0.3333333333333333	0.3	147
0.36363636363636365	0.4	88
0.5675675675675675	0.5	37
0.5909090909090909	0.6	22
0.8333333333333334	0.7	12
0.6666666666666666	0.8	3
0.20833333333333334	0.0	48
0.1623931623931624	0.1	117
0.23952095808383234	0.2	167
0.325	0.3	160
0.3786407766990291	0.4	103
0.5434782608695652	0.5	46
0.6666666666666666	0.6	15
0.5625	0.7	16
0.8571428571428571	0.8	7
1.0	0.9	1
0.19607843137254902	0.0	51
0.16037735849056603	0.1	106
0.2608695652173913	0.2	184
0.35135135135135137	0.3	148
0.31	0.4	100
0.46938775510204084	0.5	49
0.65	0.6	20
0.75	0.7	16
0.8333333333333334	0.8	6
0.17857142857142858	0.0	56
0.16296296296296298	0.1	135
0.2541436464088398	0.2	181
0.3629032258064516	0.3	124
0.3684210526315789	0.4	95
0.5116279069767442	0.5	43
0.5263157894736842	0.6	19
0.75	0.7	20
0.8571428571428571	0.8	7
0.15517241379310345	0.0	58
0.23275862068965517	0.1	116
0.25287356321839083	0.2	174
0.2903225806451613	0.3	155
0.4020618556701031	0.4	97
0.4878048780487805	0.5	41
0.55	0.6	20
0.8571428571428571	0.7	14
0.8	0.8	5
0.19230769230769232	0.0	52
0.208955223880597	0.1	134
0.2620320855614973	0.2	187
0.30128205128205127	0.3	156
0.36764705882352944	0.4	68
0.6046511627906976	0.5	43
0.5555555555555556	0.6	18
0.5	0.7	10
1.0	0.8	10
0.5	0.9	2
0.16279069767441862	0.0	43
0.16279069767441862	0.1	129
0.2616279069767442	0.2	172
0.35	0.3	160
0.37755102040816324	0.4	98
0.4411764705882353	0.5	34
0.5517241379310345	0.6	29
1.0	0.7	10
0.75	0.8	4
1.0	0.9	1
0.18181818181818182	0.0	66
0.208955223880597	0.1	134
0.2611111111111111	0.2	180
0.34074074074074073	0.3	135
0.313953488372093	0.4	86
0.5813953488372093	0.5	43
0.7368421052631579	0.6	19
0.6363636363636364	0.7	11
0.8333333333333334	0.8	6
0.17307692307692307	0.0	52
0.20149253731343283	0.1	134
0.24731182795698925	0.2	186
0.348993288590604	0.3	149
0.39080459770114945	0.4	87
0.45454545454545453	0.5	33
0.6666666666666666	0.6	18
0.7692307692307693	0.7	13
0.6666666666666666	0.8	6
1.0	0.9	1
1.0	1.0	1
0.17543859649122806	0.0	57
0.21705426356589147	0.1	129
0.22905027932960895	0.2	179
0.3509933774834437	0.3	151
0.3146067415730337	0.4	89
0.5882352941176471	0.5	34
0.7391304347826086	0.6	23
0.625	0.7	8
0.9	0.8	10
0.18032786885245902	0.0	61
0.19718309859154928	0.1	142
0.24193548387096775	0.2	186
0.34532374100719426	0.3	139
0.39436619718309857	0.4	71
0.5142857142857142	0.5	35
0.6206896551724138	0.6	29
0.9	0.7	10
0.8571428571428571	0.8	7
0.16666666666666666	0.0	54
0.2	0.1	115
0.2554347826086957	0.2	184
0.32075471698113206	0.3	159
0.3626373626373626	0.4	91
0.5581395348837209	0.5	43
0.6111111111111112	0.6	18
0.8333333333333334	0.7	12
1.0	0.8	2
0.5	0.9	2
0.16666666666666666	0.0	54
0.19548872180451127	0.1	133
0.2857142857142857	0.2	175
0.28205128205128205	0.3	156
0.4125	0.4	80
0.4473684210526316	0.5	38
0.7083333333333334	0.6	24
0.7142857142857143	0.7	14
0.8	0.8	5
1.0	0.9	1
0.18518518518518517	0.0	54
0.1746031746031746	0.1	126
0.21511627906976744	0.2	172
0.35443037974683544	0.3	158
0.4186046511627907	0.4	86
0.5128205128205128	0.5	39
0.5517241379310345	0.6	29
0.875	0.7	8
0.875	0.8	8
0.2	0.0	55
0.18699186991869918	0.1	123
0.24043715846994534	0.2	183
0.3355263157894737	0.3	152
0.3763440860215054	0.4	93
0.625	0.5	32
0.5416666666666666	0.6	24
0.7857142857142857	0.7	14
0.75	0.8	4
0.16393442622950818	0.0	61
0.19696969696969696	0.1	132
0.2903225806451613	0.2	186
0.2949640287769784	0.3	139
0.3953488372093023	0.4	86
0.43243243243243246	0.5	37
0.7142857142857143	0.6	21
0.8333333333333334	0.7	12
0.8333333333333334	0.8	6
0.20454545454545456	0.0	44
0.19548872180451127	0.1	133
0.27167630057803466	0.2	173
0.29605263157894735	0.3	152
0.33707865168539325	0.4	89
0.5777777777777777	0.5	45
0.5416666666666666	0.6	24
0.7142857142857143	0.7	14
0.8333333333333334	0.8	6
0.16666666666666666	0.0	48
0.17857142857142858	0.1	112
0.28205128205128205	0.2	195
0.3150684931506849	0.3	146
0.28421052631578947	0.4	95
0.5555555555555556	0.5	45
0.7777777777777778	0.6	18
0.7142857142857143	0.7	14
1.0	0.8	5
0.5	0.9	2
0.18867924528301888	0.0	53
0.1640625	0.1	128
0.25	0.2	160
0.3355263157894737	0.3	152
0.35789473684210527	0.4	95
0.5094339622641509	0.5	53
0.6666666666666666	0.6	24
0.8333333333333334	0.7	12
0.6666666666666666	0.8	3
0.20454545454545456	0.0	44
0.1746031746031746	0.1	126
0.27011494252873564	0.2	174
0.3132530120481928	0.3	166
0.375	0.4	88
0.475	0.5	40
0.6	0.6	25
0.8181818181818182	0.7	11
0.8333333333333334	0.8	6
0.17142857142857143	0.0	70
0.18548387096774194	0.1	124
0.2710843373493976	0.2	166
0.29936305732484075	0.3	157
0.3764705882352941	0.4	85
0.625	0.5	40
0.6111111111111112	0.6	18
0.7857142857142857	0.7	14
0.8333333333333334	0.8	6
0.19298245614035087	0.0	57
0.1746031746031746	0.1	126
0.24848484848484848	0.2	165
0.32903225806451614	0.3	155
0.40217391304347827	0.4	92
0.4222222222222222	0.5	45
0.6470588235294118	0.6	17
0.8235294117647058	0.7	17
0.8333333333333334	0.8	6
0.1875	0.0	48
0.21481481481481482	0.1	135
0.24375	0.2	160
0.2913907284768212	0.3	151
0.37755102040816324	0.4	98
0.5	0.5	50
0.7083333333333334	0.6	24
0.7	0.7	10
1.0	0.8	4
0.23529411764705882	0.0	51
0.17557251908396945	0.1	131
0.2711864406779661	0.2	177
0.3013698630136986	0.3	146
0.34782608695652173	0.4	92
0.5555555555555556	0.5	45
0.55	0.6	20
0.9285714285714286	0.7	14
1.0	0.8	2
0.5	0.9	2
0.1702127659574468	0.0	47
0.1732283464566929	0.1	127
0.2606060606060606	0.2	165
0.3392857142857143	0.3	168
0.35555555555555557	0.4	90
0.44680851063829785	0.5	47
0.7222222222222222	0.6	18
0.7142857142857143	0.7	7
1.0	0.8	9
0.5	0.9	2
0.23255813953488372	0.0	43
0.16279069767441862	0.1	129
0.2631578947368421	0.2	190
0.28859060402684567	0.3	149
0.43478260869565216	0.4	92
0.43243243243243246	0.5	37
0.6818181818181818	0.6	22
0.9285714285714286	0.7	14
0.75	0.8	4
0.16981132075471697	0.0	53
0.19863013698630136	0.1	146
0.24050632911392406	0.2	158
0.3146853146853147	0.3	143
0.42391304347826086	0.4	92
0.5	0.5	48
0.6086956521739131	0.6	23
0.7333333333333333	0.7	15
1.0	0.8	2
0.1935483870967742	0.0	62
0.22077922077922077	0.1	154
0.23529411764705882	0.2	170
0.27906976744186046	0.3	129
0.4888888888888889	0.4	90
0.5128205128205128	0.5	39
0.5	0.6	18
0.9166666666666666	0.7	12
0.8333333333333334	0.8	6
0.21666666666666667	0.0	60
0.17293233082706766	0.1	133
0.30726256983240224	0.2	179
0.29333333333333333	0.3	150
0.3076923076923077	0.4	78
0.5675675675675675	0.5	37
0.6666666666666666	0.6	18
0.7368421052631579	0.7	19
0.8	0.8	5
1.0	0.9	1
0.12280701754385964	0.0	57
0.192	0.1	125
0.24550898203592814	0.2	167
0.3176470588235294	0.3	170
0.4523809523809524	0.4	84
0.5	0.5	38
0.6086956521739131	0.6	23
0.9	0.7	10
0.8333333333333334	0.8	6
0.18867924528301888	0.0	53
0.18253968253968253	0.1	126
0.24719101123595505	0.2	178
0.33125	0.3	160
0.3793103448275862	0.4	87
0.5227272727272727	0.5	44
0.7619047619047619	0.6	21
0.875	0.7	8
0.6666666666666666	0.8	3
0.19298245614035087	0.0	57
0.13970588235294118	0.1	136
0.3216374269005848	0.2	171
0.2986111111111111	0.3	144
0.35714285714285715	0.4	84
0.5116279069767442	0.5	43
0.5217391304347826	0.6	23
0.8461538461538461	0.7	13
0.875	0.8	8
1.0	0.9	1
0.15789473684210525	0.0	57
0.20454545454545456	0.1	132
0.25842696629213485	0.2	178
0.3263888888888889	0.3	144
0.3626373626373626	0.4	91
0.5714285714285714	0.5	42
0.5555555555555556	0.6	18
0.8461538461538461	0.7	13
0.8	0.8	5
0.23404255319148937	0.0	47
0.17054263565891473	0.1	129
0.27325581395348836	0.2	172
0.30864197530864196	0.3	162
0.34408602150537637	0.4	93
0.5853658536585366	0.5	41
0.6	0.6	20
0.8461538461538461	0.7	13
0.6666666666666666	0.8	3
0.2	0.0	50
0.20161290322580644	0.1	124
0.2681564245810056	0.2	179
0.32934131736526945	0.3	167
0.3333333333333333	0.4	90
0.5	0.5	40
0.7727272727272727	0.6	22
0.6666666666666666	0.7	6
1.0	0.8	2
0.2033898305084746	0.0	59
0.16666666666666666	0.1	126
0.2736318407960199	0.2	201
0.34782608695652173	0.3	161
0.35384615384615387	0.4	65
0.5789473684210527	0.5	38
0.5882352941176471	0.6	17
1.0	0.7	7
0.8333333333333334	0.8	6
0.17857142857142858	0.0	56
0.2	0.1	130
0.26881720430107525	0.2	186
0.3287671232876712	0.3	146
0.3448275862068966	0.4	87
0.5	0.5	40
0.6842105263157895	0.6	19
0.9090909090909091	0.7	11
0.8	0.8	5
0.19230769230769232	0.0	52
0.18181818181818182	0.1	132
0.27071823204419887	0.2	181
0.34394904458598724	0.3	157
0.32051282051282054	0.4	78
0.55	0.5	40
0.5	0.6	18
0.7857142857142857	0.7	14
0.8333333333333334	0.8	6
1.0	0.9	2
0.15384615384615385	0.0	52
0.19117647058823528	0.1	136
0.2727272727272727	0.2	187
0.3161290322580645	0.3	155
0.4025974025974026	0.4	77
0.4411764705882353	0.5	34
0.76	0.6	25
0.8571428571428571	0.7	7
0.8571428571428571	0.8	7
0.19148936170212766	0.0	47
0.1794871794871795	0.1	117
0.22839506172839505	0.2	162
0.3583815028901734	0.3	173
0.3364485981308411	0.4	107
0.5128205128205128	0.5	39
0.6190476190476191	0.6	21
1.0	0.7	9
0.8	0.8	5
